ride_id,captain_id,customer_id,ride_date,month,year,time,slot,app_opened,ride_booked,app_label,status,vehicle,km,weather,price,platform,captain,login,logout,hrs,rating
100733,2393,5112,15-01-2025,January,2025,04-02-2026 11:56,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,7.28,Normal,109.2,27.3,81.9,01-04-2025 07:20,31-03-2025 13:02,0.88,4.272405272
100734,2066,7010.238166,19-02-2025,February,2025,04-02-2026 19:16,Evening,Opened,Booked,Opened & Booked,Confirmed,Auto,8.12,Normal,178.64,44.66,133.98,01-04-2025 07:20,31-03-2025 13:02,8.78,4
100735,2232,8197,05-02-2025,February,2025,04-02-2026 09:51,Morning,Not Opened,Booked,Not Opened,Rider Not Found,Auto,7.7,Normal,169.4,42.35,127.05,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100736,2108,8636,08-01-2025,January,2025,04-02-2026 11:56,Afternoon,Opened,Not Booked,Opened & Booked,Rider Not Found,Bike,1,Normal,15,3.75,11.25,01-04-2025 07:20,31-03-2025 13:02,7.12,4.272405272
100737,2145,7378,20-03-2025,March,2025,04-02-2026 08:59,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,5.95,Normal,163.62,28.99,122.72,01-04-2025 07:20,31-03-2025 13:02,7.2,4.8
100738,2110,6924,16-04-2025,May,2025,04-02-2026 12:14,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,5.05,Normal,138.88,34.72,104.16,01-04-2025 07:20,31-03-2025 13:02,5.75,4.6
100739,2227,7010.238166,16-02-2025,February,2025,04-02-2026 10:20,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Cab,5.58,Normal,195.3,48.82,146.48,01-04-2025 07:20,31-03-2025 13:02,30,4.272405272
100740,2110,5139,15-04-2025,April,2025,04-02-2026 11:56,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,3.53,Normal,154.44,38.61,115.83,01-04-2025 07:20,31-03-2025 13:02,9.52,4.272405272
100741,2469,6424,08-04-2025,April,2025,04-02-2026 23:12,Night,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,8.6,Normal,129,32.25,96.75,01-04-2025 07:20,31-03-2025 13:02,2.87,4.272405272
100742,2033,7949,06-04-2025,April,2025,04-02-2026 15:08,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,6.15,Normal,135.3,33.83,101.47,01-04-2025 07:20,31-03-2025 13:02,7.32,3.8
100743,2368,8168,09-06-2025,January,2025,04-02-2026 16:31,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,6.13,Rainy,114.94,28.74,86.2,01-04-2025 07:20,31-03-2025 13:02,6.42,4.272405272
100744,2297.121179,5516,26-04-2025,April,2025,04-02-2026 01:38,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,5.56,Rainy,104.25,26.06,78.19,01-04-2025 07:20,31-03-2025 13:02,9.22,4.272405272
100745,2553,7010.238166,13-01-2025,January,2025,04-02-2026 05:16,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,4.11,Normal,115.79,15.41,46.24,01-04-2025 07:20,31-03-2025 13:02,3.87,4.1
100746,2424,6947,01-01-2025,January,2025,04-02-2026 02:02,Night,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,0.65,Normal,14.3,3.58,10.72,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100747,2517,7010.238166,03-02-2025,January,2025,04-02-2026 22:23,Night,Opened,Booked,Opened & Booked,Confirmed,Auto,5.925,Rainy,187.55,46.89,140.66,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100748,2281,8140,20-03-2025,March,2025,04-02-2026 13:18,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,6.34,Normal,95.1,28.99,71.32,01-04-2025 07:20,31-03-2025 13:02,8.28,4.272405272
100749,2319,7165,19-03-2025,March,2025,04-02-2026 07:36,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,7.6,Normal,167.2,41.8,125.4,01-04-2025 07:20,31-03-2025 13:02,1.07,4.272405272
100750,2442,5887,01-05-2025,January,2025,04-02-2026 08:41,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,6.22,Normal,136.84,34.21,102.63,01-04-2025 07:20,31-03-2025 13:02,5.88,3.8
100751,2314,8130,03-04-2025,April,2025,04-02-2026 08:39,Morning,Not Opened,Booked,Not Opened,Confirmed,Auto,5.925,Rainy,75.9,18.98,56.92,01-04-2025 07:20,31-03-2025 13:02,9.35,4.272405272
100752,2376,8104,08-04-2025,April,2025,04-02-2026 15:16,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,3.62,Normal,54.3,13.58,40.72,01-04-2025 07:20,31-03-2025 13:02,9.8,4.4
100753,2288,6341,23-03-2025,March,2025,04-02-2026 11:56,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,10.02,Rainy,275.55,68.89,206.66,01-04-2025 07:20,31-03-2025 13:02,4.95,3.7
100754,2436,5049,08-06-2025,June,2025,04-02-2026 05:14,Morning,Opened,Booked,Opened & Booked,Confirmed,Cab,6.96,Normal,243.6,60.9,86.96,01-04-2025 07:20,31-03-2025 13:02,1.37,4.1
100755,2297.121179,8951,02-06-2025,June,2025,04-02-2026 11:56,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,8.41,Normal,115.79,31.54,94.61,01-04-2025 07:20,31-03-2025 13:02,5.27,3.8
100756,2581,8560,07-02-2025,February,2025,04-02-2026 11:49,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,8.76,Rainy,164.25,41.06,123.19,01-04-2025 07:20,31-03-2025 13:02,5.27,4.5
100757,2502,5018,14-01-2025,January,2025,04-02-2026 17:23,Evening,Opened,Booked,Opened & Booked,Confirmed,Cab,3.05,Normal,106.75,26.69,80.06,01-04-2025 07:20,31-03-2025 13:02,3.02,4.4
100758,2515,5725,16-05-2025,May,2025,04-02-2026 09:19,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,4.98,Normal,109.56,27.39,82.17,01-04-2025 07:20,31-03-2025 13:02,7.38,4.1
100759,2349,7244,01-04-2025,April,2025,04-02-2026 16:08,Afternoon,Not Opened,Booked,Not Opened,Rider Not Found,Bike,8.04,Normal,120.6,30.15,90.45,01-04-2025 07:20,31-03-2025 13:02,1.88,4.272405272
100760,2445,8962,23-02-2025,February,2025,04-02-2026 19:13,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,3.55,Rainy,115.79,16.64,49.92,01-04-2025 07:20,31-03-2025 13:02,5.62,3.8
100761,2349,6473,10-05-2025,May,2025,04-02-2026 21:56,Evening,Opened,Booked,Opened & Booked,Cancelled by Captain,Auto,4.78,Normal,105.16,26.29,78.87,01-04-2025 07:20,31-03-2025 13:02,3,4.272405272
100762,2136,7010.238166,16-04-2025,April,2025,04-02-2026 19:15,Evening,Not Opened,Not Booked,Not Opened,Rider Not Found,Bike,4.44,Normal,66.6,16.65,49.95,01-04-2025 07:20,31-03-2025 13:02,9.63,4.272405272
100763,2242,8750,30-03-2025,March,2025,04-02-2026 05:55,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,3.79,Normal,115.79,14.21,42.64,01-04-2025 07:20,31-03-2025 13:02,6.8,3.9
100764,2542,5451,16-04-2025,February,2025,04-02-2026 17:57,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,5.61,Normal,84.15,21.04,63.11,01-04-2025 07:20,31-03-2025 13:02,8.12,4.272405272
100765,2039,7336,04-04-2025,April,2025,04-02-2026 14:49,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,4.54,Normal,68.1,17.02,51.08,01-04-2025 07:20,31-03-2025 13:02,6.37,3.8
100766,2228,6164,03-04-2025,April,2025,04-02-2026 13:12,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,5.925,Normal,105.6,26.4,79.2,01-04-2025 07:20,31-03-2025 13:02,6.75,4.272405272
100767,2547,6107,25-03-2025,March,2025,04-02-2026 23:30,Night,Opened,Booked,Opened & Booked,Cancelled by Customer,Cab,6.81,Normal,238.35,59.59,86.96,01-04-2025 07:20,31-03-2025 13:02,3.95,4.272405272
100768,2222,8765,26-03-2025,January,2025,04-02-2026 04:24,Night,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,8.99,Normal,134.85,33.71,101.14,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100769,2005,7438,22-01-2025,January,2025,04-02-2026 16:21,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,8.29,Normal,182.38,45.6,136.78,01-04-2025 07:20,31-03-2025 13:02,8.15,4.272405272
100770,2321,8662,04-02-2025,February,2025,04-02-2026 20:38,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,6.53,Rainy,122.44,30.61,91.83,01-04-2025 07:20,31-03-2025 13:02,7.22,4.2
100771,2467,5214,16-01-2025,January,2025,04-02-2026 13:21,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,10.92,Normal,115.79,40.95,122.85,01-04-2025 07:20,31-03-2025 13:02,9.8,4.7
100772,2074,7010.238166,19-02-2025,February,2025,04-02-2026 00:42,Night,Opened,Booked,Opened & Booked,Confirmed,Cab,7.98,Normal,279.3,69.82,209.48,01-04-2025 07:20,31-03-2025 13:02,9.32,4.1
100773,2297.121179,7262,02-05-2025,May,2025,04-02-2026 14:21,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,8.41,Normal,126.15,31.54,86.96,01-04-2025 07:20,31-03-2025 13:02,8.57,3.5
100774,2117,7010.238166,08-05-2025,May,2025,04-02-2026 11:56,Evening,Opened,Not Booked,Not Opened,Rider Not Found,Bike,5.51,Normal,82.65,20.66,61.99,01-04-2025 07:20,31-03-2025 13:02,2.52,4.272405272
100775,2503,5127,23-04-2025,April,2025,04-02-2026 19:13,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,4.84,Normal,72.6,18.15,54.45,01-04-2025 07:20,31-03-2025 13:02,2.48,4.272405272
100776,2573,6845,20-06-2025,June,2025,04-02-2026 05:49,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Auto,7.13,Normal,156.86,39.22,117.64,01-04-2025 07:20,31-03-2025 13:02,4.67,4.272405272
100777,2440,8548,16-04-2025,January,2025,04-02-2026 18:49,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,8.72,Rainy,163.5,40.88,86.96,01-04-2025 07:20,31-03-2025 13:02,5.47,4.4
100778,2193,5759,21-03-2025,March,2025,04-02-2026 15:11,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,6.52,Normal,97.8,24.45,73.35,01-04-2025 07:20,31-03-2025 13:02,1.27,3.7
100779,2391,7451,10-05-2025,May,2025,04-02-2026 00:00,Night,Opened,Booked,Opened & Booked,Confirmed,Auto,4.1,Rainy,112.75,28.19,84.56,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100780,2025,8100,12-05-2025,May,2025,04-02-2026 09:43,Morning,Opened,Booked,Opened & Booked,Rider Not Found,Bike,2.15,Normal,32.25,8.06,24.19,01-04-2025 07:20,31-03-2025 13:02,9.13,4.272405272
100781,2434,6815,26-03-2025,January,2025,04-02-2026 07:11,Morning,Not Opened,Not Booked,Opened & Booked,Rider Not Found,Bike,5.925,Normal,18.9,4.72,14.18,01-04-2025 07:20,31-03-2025 13:02,4.57,4.272405272
100782,2172,7385,16-06-2025,June,2025,04-02-2026 22:09,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,6.13,Normal,91.95,22.99,68.96,01-04-2025 07:20,31-03-2025 13:02,4.12,4.5
100783,2299,7878,04-04-2025,April,2025,04-02-2026 00:52,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,8.45,Rainy,158.44,28.99,118.83,01-04-2025 07:20,31-03-2025 13:02,5.27,3.5
100784,2297.121179,7761,16-04-2025,May,2025,04-02-2026 15:39,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,0.91,Normal,13.65,3.41,10.24,01-04-2025 07:20,31-03-2025 13:02,5.72,4.272405272
100785,2297.121179,5360,22-03-2025,March,2025,04-02-2026 08:39,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,4.18,Normal,91.96,22.99,68.97,01-04-2025 07:20,31-03-2025 13:02,5.27,4.5
100786,2117,5568,10-03-2025,January,2025,04-02-2026 11:56,Night,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,3.69,Normal,81.18,20.3,60.88,01-04-2025 07:20,31-03-2025 13:02,3.77,4.272405272
100787,2224,7010.238166,10-03-2025,March,2025,04-02-2026 22:28,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,7.14,Normal,107.1,26.78,80.32,01-04-2025 07:20,31-03-2025 13:02,7.42,4.1
100788,2531,7265,28-05-2025,May,2025,04-02-2026 18:57,Evening,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,5.925,Normal,60,15,45,01-04-2025 07:20,31-03-2025 13:02,5.58,4.272405272
100789,2112,6597,16-01-2025,January,2025,04-02-2026 02:26,Night,Opened,Booked,Opened & Booked,Rider Not Found,Bike,2.31,Normal,34.65,8.66,25.99,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100790,2139,6692,20-02-2025,February,2025,04-02-2026 19:49,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,4.17,Normal,62.55,15.64,46.91,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100791,2558,5201,15-04-2025,April,2025,04-02-2026 23:22,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,3.7,Normal,55.5,13.88,41.62,01-04-2025 07:20,31-03-2025 13:02,4.15,3.7
100792,2000,7064,14-06-2025,June,2025,04-02-2026 19:22,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,6.04,Rainy,113.25,28.31,86.96,01-04-2025 07:20,31-03-2025 13:02,6.38,4.6
100793,2089,7369,19-06-2025,June,2025,04-02-2026 10:28,Morning,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,5.925,Rainy,100.5,25.12,75.38,01-04-2025 07:20,31-03-2025 13:02,4.4,4.272405272
100794,2319,5517,07-03-2025,March,2025,04-02-2026 04:58,Night,Opened,Not Booked,Opened & Booked,Rider Not Found,Auto,7.33,Normal,161.26,40.32,120.94,01-04-2025 07:20,31-03-2025 13:02,5.58,4.272405272
100795,2549,8641,16-04-2025,January,2025,04-02-2026 11:56,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,5.98,Normal,89.7,22.42,67.28,01-04-2025 07:20,31-03-2025 13:02,2.32,4.7
100796,2138,7010.238166,17-04-2025,April,2025,04-02-2026 13:08,Afternoon,Opened,Not Booked,Opened & Booked,Confirmed,Bike,9.04,Normal,135.6,33.9,101.7,01-04-2025 07:20,31-03-2025 13:02,5.72,4.272405272
100797,2510,6435,10-04-2025,April,2025,04-02-2026 14:09,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,4.66,Normal,69.9,17.48,52.42,01-04-2025 07:20,31-03-2025 13:02,0.7,3.8
100798,2258,6341,27-03-2025,March,2025,04-02-2026 02:57,Night,Opened,Booked,Opened & Booked,Rider Not Found,Bike,7.86,Normal,117.9,29.48,88.42,01-04-2025 07:20,31-03-2025 13:02,3.27,4.272405272
100799,2009,5680,05-03-2025,March,2025,04-02-2026 14:01,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,6.95,Normal,152.9,38.22,114.68,01-04-2025 07:20,31-03-2025 13:02,5.27,5
100800,2260,6988,22-01-2025,January,2025,04-02-2026 22:57,Night,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,5.11,Normal,95.81,23.95,71.86,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100801,2171,8153,11-06-2025,June,2025,04-02-2026 11:56,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,8.06,Normal,120.9,30.22,90.68,01-04-2025 07:20,31-03-2025 13:02,5.08,4.1
100802,2012,8545,06-06-2025,June,2025,04-02-2026 20:24,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,3.59,Normal,53.85,13.46,40.39,01-04-2025 07:20,31-03-2025 13:02,7.93,4.272405272
100803,2167,6491,15-06-2025,June,2025,04-02-2026 14:37,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,9.72,Normal,145.8,36.45,109.35,01-04-2025 07:20,31-03-2025 13:02,6.35,4.8
100804,2595,5424,20-04-2025,April,2025,04-02-2026 18:58,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,3.67,Normal,80.74,20.18,60.56,01-04-2025 07:20,31-03-2025 13:02,0.65,4.272405272
100805,2320,7010.238166,07-04-2025,April,2025,04-02-2026 12:38,Afternoon,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,5.925,Rainy,86.62,21.66,64.96,01-04-2025 07:20,31-03-2025 13:02,7.32,4.272405272
100806,2318,7010.238166,18-01-2025,January,2025,04-02-2026 18:11,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,1.74,Normal,26.1,28.99,19.58,01-04-2025 07:20,31-03-2025 13:02,5.27,4.1
100807,2328,6712,12-03-2025,March,2025,04-02-2026 07:24,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Auto,6.27,Rainy,172.42,28.99,129.32,01-04-2025 07:20,31-03-2025 13:02,8.43,4.272405272
100808,2549,8275,07-05-2025,May,2025,04-02-2026 22:29,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,4.31,Normal,64.65,16.16,48.49,01-04-2025 07:20,31-03-2025 13:02,7.62,4.272405272
100809,2418,8654,07-04-2025,April,2025,04-02-2026 11:47,Morning,Opened,Booked,Opened & Booked,Rider Not Found,Bike,6.54,Normal,98.1,24.52,73.58,01-04-2025 07:20,31-03-2025 13:02,8.62,4.272405272
100810,2094,8066,01-01-2025,January,2025,04-02-2026 10:01,Morning,Opened,Booked,Opened & Booked,Rider Not Found,Bike,5.925,Rainy,50.44,12.61,37.83,01-04-2025 07:20,31-03-2025 13:02,9.32,4.272405272
100811,2580,7434,12-05-2025,May,2025,04-02-2026 23:02,Night,Opened,Booked,Opened & Booked,Cancelled by Captain,Bike,7.46,Normal,261.1,65.28,195.82,01-04-2025 07:20,31-03-2025 13:02,6.77,4.272405272
100812,2317,5777,04-01-2025,January,2025,04-02-2026 02:24,Morning,Opened,Booked,Opened & Booked,Rider Not Found,Bike,5.925,Normal,98.25,24.56,73.69,01-04-2025 07:20,31-03-2025 13:02,2.35,4.272405272
100813,2297.121179,7145,05-05-2025,May,2025,04-02-2026 04:34,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,4.63,Rainy,115.79,28.99,151.92,01-04-2025 07:20,31-03-2025 13:02,4.07,4.272405272
100814,2333,8416,23-03-2025,March,2025,04-02-2026 11:56,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,7.87,Normal,118.05,29.51,88.54,01-04-2025 07:20,31-03-2025 13:02,8.98,3.8
100815,2375,6826,27-01-2025,January,2025,04-02-2026 20:02,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,5.925,Normal,115.95,28.99,86.96,01-04-2025 07:20,31-03-2025 13:02,9,4.272405272
100816,2458,5207,20-06-2025,June,2025,04-02-2026 12:32,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,6.28,Normal,138.16,34.54,103.62,01-04-2025 07:20,31-03-2025 13:02,0.92,4.272405272
100817,2297.121179,6537,28-02-2025,February,2025,04-02-2026 07:56,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Cab,8.66,Normal,303.1,75.78,227.32,01-04-2025 07:20,31-03-2025 13:02,3.7,4.272405272
100818,2587,6659,01-02-2025,February,2025,04-02-2026 23:57,Night,Opened,Booked,Opened & Booked,Confirmed,Auto,5.925,Normal,205.26,51.32,153.94,01-04-2025 07:20,31-03-2025 13:02,2.2,4.2
100819,2546,8863,10-06-2025,June,2025,04-02-2026 19:36,Evening,Opened,Booked,Opened & Booked,Confirmed,Auto,3.63,Rainy,99.82,24.96,74.86,01-04-2025 07:20,31-03-2025 13:02,3.9,3.6
100820,2512,7633,28-01-2025,January,2025,04-02-2026 18:47,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,9.4,Normal,141,35.25,105.75,01-04-2025 07:20,31-03-2025 13:02,7.33,4.272405272
100821,2295,7213,16-04-2025,April,2025,04-02-2026 18:18,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,3.3,Normal,49.5,12.38,86.96,01-04-2025 07:20,31-03-2025 13:02,1.33,4.272405272
100822,2319,5021,15-04-2025,January,2025,04-02-2026 19:11,Evening,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,8.31,Normal,124.65,31.16,93.49,01-04-2025 07:20,31-03-2025 13:02,2.67,4.272405272
100823,2571,5153,11-03-2025,March,2025,04-02-2026 11:05,Morning,Opened,Booked,Opened & Booked,Confirmed,Bike,8.84,Normal,132.6,33.15,99.45,01-04-2025 07:20,31-03-2025 13:02,6.2,5
100824,2348,6962,03-03-2025,January,2025,04-02-2026 09:27,Morning,Opened,Booked,Opened & Booked,Confirmed,Cab,5.48,Normal,115.79,47.95,143.85,01-04-2025 07:20,31-03-2025 13:02,7.15,4.7
100825,2228,7010.238166,03-02-2025,February,2025,04-02-2026 22:48,Morning,Opened,Not Booked,Opened & Not Booked,Confirmed,Auto,5.84,Normal,128.48,32.12,96.36,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100826,2269,7010.238166,16-04-2025,March,2025,04-02-2026 08:50,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Auto,5.1,Normal,112.2,28.05,84.15,01-04-2025 07:20,31-03-2025 13:02,5.48,4.272405272
100827,2290,5218,24-04-2025,April,2025,04-02-2026 02:38,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,3.53,Normal,52.95,13.24,39.71,01-04-2025 07:20,31-03-2025 13:02,2.92,4.272405272
100828,2164,5668,16-04-2025,April,2025,04-02-2026 11:20,Morning,Opened,Booked,Opened & Booked,Rider Not Found,Auto,4.09,Normal,115.79,22.5,67.48,01-04-2025 07:20,31-03-2025 13:02,8.18,4.272405272
100829,2004,6518,25-02-2025,February,2025,04-02-2026 00:22,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Cab,7.49,Normal,262.15,28.99,196.61,01-04-2025 07:20,31-03-2025 13:02,5.27,4.272405272
100830,2378,7010.238166,16-04-2025,April,2025,04-02-2026 17:50,Evening,Opened,Booked,Opened & Booked,Confirmed,Bike,5.925,Normal,128.55,28.99,96.41,01-04-2025 07:20,31-03-2025 13:02,3,4.4
100831,2077,7067,13-01-2025,January,2025,04-02-2026 08:44,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Bike,5.96,Normal,111.75,27.94,83.81,01-04-2025 07:20,31-03-2025 13:02,5.75,4.272405272
100832,2409,7600,18-01-2025,January,2025,04-02-2026 12:08,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Auto,2.97,Normal,65.34,16.34,49,01-04-2025 07:20,31-03-2025 13:02,3.8,3.9
100833,2573,5949,23-04-2025,April,2025,04-02-2026 02:23,Morning,Opened,Booked,Opened & Booked,Confirmed,Auto,2.56,Normal,56.32,14.08,42.24,01-04-2025 07:20,31-03-2025 13:02,7.63,4.1
100834,2131,7195,20-06-2025,January,2025,04-02-2026 11:07,Morning,Opened,Booked,Opened & Booked,Confirmed,Cab,5.68,Normal,198.8,49.7,149.1,01-04-2025 07:20,31-03-2025 13:02,5.53,4.3
100835,2041,8179,08-02-2025,February,2025,04-02-2026 11:20,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,4.42,Normal,115.79,28.99,49.72,01-04-2025 07:20,31-03-2025 13:02,8.78,4.272405272
100836,2088,5402,19-06-2025,June,2025,04-02-2026 16:12,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,9.56,Rainy,179.25,44.81,134.44,01-04-2025 07:20,31-03-2025 13:02,2.23,4.272405272
100837,2401,5595,20-03-2025,January,2025,04-02-2026 13:18,Afternoon,Opened,Booked,Opened & Booked,Cancelled by Customer,Bike,5.925,Normal,58.35,14.59,43.76,01-04-2025 07:20,31-03-2025 13:02,0.65,4.272405272
100838,2295,8554,26-05-2025,May,2025,04-02-2026 01:24,Night,Opened,Booked,Opened & Booked,Confirmed,Bike,7.79,Normal,116.85,29.21,87.64,01-04-2025 07:20,31-03-2025 13:02,0.93,3.5
100839,2294,7414,31-05-2025,May,2025,04-02-2026 06:55,Morning,Opened,Not Booked,Opened & Not Booked,Confirmed,Auto,4.14,Normal,91.08,22.77,86.96,01-04-2025 07:20,31-03-2025 13:02,5.93,4.272405272
100840,2525,8905,30-01-2025,January,2025,04-02-2026 11:33,Morning,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,5.15,Normal,77.25,19.31,57.94,01-04-2025 07:20,31-03-2025 13:02,8.73,4.272405272
100841,2421,7010.238166,08-04-2025,April,2025,04-02-2026 08:01,Morning,Not Opened,Not Booked,Not Opened,Rider Not Found,Cab,5.925,Normal,228.2,57.05,171.15,01-04-2025 07:20,31-03-2025 13:02,2.6,4.272405272
100842,2297.121179,8380,16-04-2025,February,2025,04-02-2026 07:35,Morning,Opened,Booked,Opened & Booked,Cancelled by Captain,Cab,7.56,Rainy,330.75,28.99,248.06,01-04-2025 07:20,31-03-2025 13:02,2.42,4.272405272
100843,2574,7849,08-03-2025,March,2025,04-02-2026 13:46,Afternoon,Opened,Booked,Opened & Booked,Confirmed,Bike,7.27,Normal,115.79,27.26,81.79,01-04-2025 07:20,31-03-2025 13:02,3.33,4.4
100844,2142,7965,12-03-2025,March,2025,04-02-2026 04:56,Night,Opened,Not Booked,Opened & Not Booked,Rider Not Found,Bike,4.32,Rainy,81,20.25,60.75,01-04-2025 07:20,31-03-2025 13:02,4.02,4.272405272
100845,2144,8906,26-05-2025,May,2025,04-02-2026 18:55,Evening,Opened,Booked,Opened & Booked,Rider Not Found,Bike,6.3,Normal,94.5,23.62,70.88,01-04-2025 07:20,31-03-2025 13:02,3.63,4.272405272
100846,2224,6157,16-04-2025,April,2025,04-02-2026 20:53,Morning,Opened,Booked,Opened & Booked,Cancelled by Customer,Auto,4.88,Rainy,134.2,33.55,100.65,01-04-2025 07:20,31-03-2025 13:02,8.65,4.272405272
